代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300426.SZ,唐德影视,2015-02-17,N/A,13.6902,16.4283,13.6902,16.4283,9200,297838,N/A,N/A,32.3737,0.046,657600000,N/A,2630400000,20000000,0,80000000,30.6653,7.5961,6.4504,-453.548,
300426.SZ,唐德影视,2015-02-25,16.4283,18.0721,18.0721,18.0721,18.0721,3100,112127,1.6438,10.0061,36.17,0.0155,723400000,N/A,2893600000,20000000,0,80000000,33.7337,8.3561,7.0958,-498.9304,
300426.SZ,唐德影视,2015-02-26,18.0721,19.8808,19.8808,19.8808,19.8808,3600,143244,1.8087,10.0083,39.79,0.018,795800000,N/A,3183200000,20000000,0,80000000,37.1099,9.1924,7.806,-548.8647,
300426.SZ,唐德影视,2015-02-27,19.8808,21.8694,21.8694,21.8694,21.8694,5400,236358,1.9886,10.0025,43.77,0.027,875400000,N/A,3501600000,20000000,0,80000000,40.8218,10.1119,8.5868,-603.765,
300426.SZ,唐德影视,2015-03-02,21.8694,24.0578,24.0578,24.0578,24.0578,4000,192600,2.1884,10.0069,48.15,0.02,963000000,N/A,3852000000,20000000,0,80000000,44.9068,11.1238,9.4461,-664.1829,
300426.SZ,唐德影视,2015-03-03,24.0578,26.4661,26.4661,26.4661,26.4661,21250,1125612.5,2.4083,10.0104,52.97,0.1063,1059400000,N/A,4237600000,20000000,0,80000000,49.4021,12.2373,10.3917,-730.6702,
300426.SZ,唐德影视,2015-03-04,26.4661,29.1142,29.1142,29.1142,29.1142,35949,2094748.2,2.6481,10.0057,58.27,0.1797,1165400000,N/A,4661600000,20000000,0,80000000,54.3451,13.4617,11.4314,-803.7786,
300426.SZ,唐德影视,2015-03-05,29.1142,32.0271,32.0271,32.0271,32.0271,44350,2842835,2.9129,10.0051,64.1,0.2217,1282000000,N/A,5128000000,20000000,0,80000000,59.7824,14.8086,12.5751,-884.1978,
300426.SZ,唐德影视,2015-03-06,32.0271,35.2298,35.2298,35.2298,35.2298,131950,9303794.5,3.2027,10,70.51,0.6598,1410200000,N/A,5640800000,20000000,0,80000000,65.7606,16.2895,13.8327,-972.6176,
300426.SZ,唐德影视,2015-03-09,35.2298,38.7523,38.7523,38.7523,38.7523,396121,30723144.8,3.5225,9.9986,77.56,1.9806,1551200000,N/A,6204800000,20000000,0,80000000,72.3358,17.9182,15.2157,-1069.8656,
